2023-09-03 04:02:17,978-0-16-524036-7,王琳,15058422230,220202195806097487,朱湘,运动员,14
2023-09-07 10:53:15,978-0-7062-6392-3,李峰,18920594404,652828196703311375,史铁生,律师,5
2023-09-07 04:33:26,978-0-9966566-1-0,柴红霞,18571337843,530101194603300533,沈从文,画家,60
2023-09-08 06:40:09,978-1-252-48448-0,张玲,15050839199,371701194607079307,查尔斯.狄更斯,记者,90
2023-09-07 21:26:22,978-1-992125-32-2,徐建,18079124851,410104199403266072,莫言,科学家,62
2023-09-07 18:29:30,978-1-83330-843-3,王峰,18057332988,542132197009109623,茅盾,中小学生,87
2023-09-03 04:44:18,978-1-186-77354-4,马璐,18555824833,652300197405161453,史铁生,军人,75
2023-09-05 22:07:59,978-1-03-667081-8,张淑英,15792392080,522622200507304283,刘震云,教师,55
2023-09-04 02:01:31,978-0-19-048590-0,李红,15674236184,210102195007269126,叶圣陶,工程师,43
2023-09-11 08:38:15,978-0-05-015959-0,郭俊,13038881757,220183198012172701,叶圣陶,医生,54
2023-09-08 16:23:16,978-1-989218-06-8,吴桂兰,18662444481,370104195903039721,查尔斯.狄更斯,设计师,64
2023-09-08 01:00:00,978-0-419-62871-2,邹磊,13553187081,141025199705165754,查尔斯.狄更斯,大学生,67
2023-09-07 17:58:57,978-0-85818-058-1,程军,18716744951,350102196507079228,冰心,设计师,9
2023-09-11 06:59:06,978-1-74287-783-9,傅玲,13561801006,620602196205294478,张爱玲,教师,77
2023-09-10 09:04:30,978-1-189-36288-2,余秀梅,18803581228,520111199912309295,林语堂,大学生,53
2023-09-09 11:32:30,978-0-8453-2028-0,冯玉兰,18107233842,542229195007030872,马克吐温,医生,68
2023-09-11 06:35:03,978-0-497-44253-8,蒋桂荣,18246416193,370829194512225050,朱自清,大学生,55
2023-09-02 18:51:02,978-1-322-52164-0,贺娜,18874480962,52273219560522453X,郑振泽,中小学生,52
2023-09-10 23:38:18,978-1-907132-08-7,金静,13465388679,421100199503029709,沈从文,设计师,36
2023-09-07 12:22:49,978-1-195-35022-4,赵柳,13464688291,520327198810186535,朱自清,设计师,31
2023-09-01 00:03:58,978-0-901681-57-7,柯浩,15189800662,120225197705290149,王朔,个体,65
2023-09-09 01:55:24,978-0-946973-81-1,倪龙,15257884658,230882195111068184,朱自清,工人,21
2023-09-05 17:05:44,978-0-306-47610-5,王金凤,18793757556,140603196306175445,马克吐温,医生,30
2023-09-08 11:14:15,978-0-625-65459-8,高坤,13536277633,321101196806128025,马克吐温,教师,72
2023-09-10 03:41:18,978-1-05-079017-2,那秀云,13839238214,611023195404248013,朱湘,设计师,44
2023-09-04 06:18:07,978-0-8470-2453-7,徐凤英,18171317065,530702193909033831,钱钟书,个体,60
2023-09-07 14:53:18,978-1-4510-5448-4,杨刚,18146038081,451322198010292947,天蚕土豆,大学生,42
2023-09-08 23:21:32,978-1-918214-60-4,陈磊,14517267395,321323198304189782,冰心,歌手,9
2023-09-03 20:00:09,978-0-01-445773-1,路东,18238119566,130302199310033588,冰心,医生,7
2023-09-08 23:53:27,978-1-70071-431-2,蓝秀兰,15252450455,654201197703101224,唐家三少,个体,100
2023-09-10 00:21:51,978-0-451-05034-2,任想,18264188143,210904195501179843,沈从文,个体,43
2023-09-05 08:40:03,978-1-4484-5602-4,王霞,13012821162,430721197002123517,冰心,经纪人,22
2023-09-10 10:47:56,978-0-564-12784-9,王玉华,15578610026,13062119380914818X,鲁迅,律师,93
2023-09-03 11:54:10,978-0-248-85927-1,萧旭,18653478165,150426195707276328,鲁迅,歌手,28
2023-09-08 15:12:27,978-0-14-054828-0,杨秀兰,13336531932,130823198111161506,钱钟书,歌手,26
2023-09-11 16:37:40,978-0-7348-7270-8,安秀荣,13203739378,440106199207190400,冰心,工程师,53
2023-09-05 07:48:50,978-1-4250-0464-4,贾佳,15879830361,532927196512241441,林语堂,经纪人,49
2023-09-09 01:14:08,978-0-359-73694-2,苏强,15821504265,150204198110067421,王朔,设计师,17
2023-09-01 21:21:36,978-1-06-053204-5,周小红,18779776925,150400195208166876,林语堂,经纪人,77
2023-09-08 15:46:39,978-1-909274-07-5,王畅,13019333878,341221196710125174,查尔斯.狄更斯,科学家,34
2023-09-09 14:28:28,978-1-85897-176-6,李芳,15163953845,350301199102194787,张洁,运动员,22
2023-09-02 06:06:44,978-0-227-21434-3,李淑兰,15986956183,441881196501032804,查尔斯.狄更斯,军人,20
2023-09-06 11:17:16,978-1-08-324378-2,尹桂花,18030531960,43030119540326172X,张洁,个体,37
2023-09-02 03:40:17,978-0-530-07284-5,徐阳,13259718622,370300196509113268,贾平凹,个体,29
2023-09-01 18:48:22,978-1-248-38830-3,张欢,15392823838,510682193806258192,朱湘,设计师,90
2023-09-03 15:15:33,978-0-370-30156-3,顾秀梅,18954069905,220400197412116152,马克吐温,个体,95
2023-09-01 19:15:43,978-0-221-94983-8,曹志强,13153715709,341501199301028888,马克吐温,画家,100
2023-09-10 03:39:03,978-0-632-80592-1,王静,18545149162,533103199404184152,沈从文,大学生,16
2023-09-03 05:43:51,978-0-424-18249-0,陈琳,14752472127,360104194202048258,张洁,律师,94
2023-09-11 10:44:29,978-0-08-503154-0,姜冬梅,13247742399,510124194512107245,刘震云,个体,100
2023-09-03 21:32:33,978-1-02-997611-8,龚志强,18630081200,341701198207084345,沈从文,经纪人,83
2023-09-11 09:36:45,978-1-4556-5968-5,赵飞,15372313272,350823199812256802,鲁迅,经纪人,61
2023-09-06 10:43:04,978-1-261-40904-7,涂杨,14554468994,520525193511028815,马克吐温,个体,26
2023-09-03 16:26:20,978-1-361-41503-0,黄洋,18029257309,44090219340704808X,林语堂,运动员,16
2023-09-05 08:44:37,978-1-914130-41-0,丁彬,15946826012,431301200309175715,冰心,律师,36
2023-09-03 15:26:23,978-1-61094-641-4,李涛,15112622378,64042219541008043X,巴金,军人,71
2023-09-06 19:47:23,978-1-69975-887-8,姚刚,18207081212,320500195209021094,刘震云,记者,81
2023-09-02 11:38:02,978-1-120-59643-7,杨利,18726537922,37078619720926348X,唐家三少,设计师,97
2023-09-11 04:53:10,978-1-62613-438-6,吴荣,15921001992,320602197709217701,张爱玲,军人,39
2023-09-08 00:37:53,978-0-00-673180-1,宋伟,18080131901,430481196201176465,叶圣陶,教师,46
2023-09-09 14:50:12,978-0-88308-057-3,刘桂芳,13968696836,440103198110210176,茅盾,律师,80
2023-09-04 05:37:23,978-0-392-81850-6,杨敏,15295941919,52262920000510127X,冰心,律师,80
2023-09-08 13:16:31,978-0-433-12238-8,徐旭,13919212517,460300199407268360,马克吐温,军人,71
2023-09-11 11:47:30,978-0-213-71609-7,李楠,18720525822,230605198805172568,唐家三少,工人,30
2023-09-06 03:20:15,978-1-957032-97-9,孟辉,13695065482,140603198603277885,刘震云,设计师,47
2023-09-08 02:24:40,978-1-388-07516-3,马萍,13593938374,610481200307172908,贾平凹,教师,64
2023-09-03 03:56:39,978-0-454-22663-8,吴俊,18520470500,500151197008307038,马克吐温,科学家,13
2023-09-03 05:44:30,978-1-07-701920-1,伍楠,15707653770,340601195208249586,冰心,工程师,87
2023-09-01 12:34:35,978-1-371-84547-6,石畅,18258300876,440301199405315373,朱湘,运动员,69
2023-09-09 23:33:51,978-1-306-03854-6,张秀兰,13456574311,340223195106108885,贾平凹,记者,18
2023-09-10 08:13:45,978-1-252-24117-5,何鹏,13438843833,441200194607078982,王朔,画家,55
2023-09-01 19:49:17,978-0-09-484467-4,孟华,18274034370,330522200311230523,冰心,工程师,80
2023-09-08 17:28:20,978-1-4096-9053-5,唐瑜,18963297828,330108200509078687,郑振泽,军人,96
2023-09-03 13:20:07,978-0-8222-3875-1,邢莹,18972568734,652800195001304962,天蚕土豆,律师,49
2023-09-03 03:35:15,978-0-455-24324-5,唐帅,15903212965,211200195603308324,冰心,经纪人,35
2023-09-05 19:05:13,978-1-01-214251-3,余建国,15650922413,210602199505120573,茅盾,运动员,52
2023-09-07 07:10:15,978-1-07-078728-2,沈静,14599603954,350102198006260415,刘震云,设计师,79
2023-09-05 05:59:57,978-0-580-94924-1,赵明,18285486389,411422199408236817,冰心,医生,54
2023-09-04 23:49:19,978-0-673-88569-2,李岩,15109007960,61062919750821727X,茅盾,工人,29
2023-09-02 12:33:23,978-1-82099-352-9,华强,14771988107,150929193310300606,叶圣陶,运动员,5
2023-09-04 11:45:13,978-1-340-00971-7,朱峰,14502443591,140929198405160395,史铁生,画家,91
2023-09-09 14:10:18,978-0-14-194557-6,赵刚,18979808661,210421196006300988,朱自清,中小学生,87
2023-09-04 15:30:50,978-1-76289-115-0,桑秀珍,15970211905,420302199207205440,贾平凹,工程师,98
2023-09-09 19:33:56,978-1-5113-1443-5,丁洁,13457955241,440804200201021738,张洁,工人,65
2023-09-08 00:19:51,978-0-15-817597-3,唐娟,18676407025,230124194308230871,冰心,军人,100
2023-09-10 20:30:51,978-0-483-93364-4,胡洋,18998540048,152223194201264183,冰心,工人,69
2023-09-03 12:39:25,978-1-958241-04-2,袁建国,13495912491,640502196012092675,鲁迅,教师,47
2023-09-09 00:22:18,978-1-56962-816-4,张荣,18072613079,360901197609022680,巴金,画家,6
2023-09-09 13:53:10,978-0-432-55700-6,齐林,13772377298,532822198503292994,史铁生,经纪人,76
2023-09-04 20:02:55,978-0-440-27627-2,王静,18850651206,130984194501157932,王朔,大学生,28
2023-09-04 18:09:46,978-1-5288-1340-2,黄英,15388848964,370402194808255054,史铁生,教师,84
2023-09-02 13:50:10,978-0-258-84414-4,刘建军,14793947203,520222200502027076,雨果,经纪人,62
2023-09-08 04:16:07,978-0-487-30866-0,张静,18555967247,131182198301066553,张洁,记者,22
2023-09-03 19:41:14,978-1-58189-028-0,韩文,15905294009,361000194808266639,张洁,医生,52
2023-09-07 04:34:34,978-1-329-47240-2,杨冬梅,13238623569,422802195508296674,张爱玲,经纪人,33
2023-09-07 17:11:20,978-0-9935098-9-6,王倩,13494815459,33032919460606103X,巴金,大学生,9
2023-09-02 00:46:50,978-0-19-357213-3,姚丽丽,13038111606,350582196801180152,林语堂,个体,42
2023-09-01 19:49:15,978-0-418-13830-4,姚佳,15009518970,411321198110242900,刘震云,科学家,12
2023-09-03 13:23:56,978-1-4206-0320-0,胡玲,13209604561,430422197305261423,王朔,歌手,82
2023-09-05 15:35:31,978-0-664-47400-3,何倩,15691913146,220101196809025369,雨果,工人,89
2023-09-05 14:56:51,978-0-385-99382-1,金成,15850796001,330503200007208576,莫言,律师,20
2023-09-02 14:29:19,978-0-7963-0117-8,梁建军,13950792020,230304195802053866,莫言,教师,70
2023-09-01 09:33:17,978-1-57046-071-5,蔡玉珍,13662340801,420804198707232328,茅盾,军人,93
2023-09-09 19:51:50,978-1-57796-715-6,方丽,15035570977,450100198305049522,马克吐温,设计师,80
2023-09-01 17:41:32,978-0-443-82972-7,徐冬梅,15976961739,410703195605234210,唐家三少,医生,66
2023-09-04 01:19:02,978-0-8498-0264-5,方倩,18028205353,431228194910035373,冰心,医生,56
2023-09-11 02:31:17,978-1-990228-72-8,岑辉,13257201438,320113200110193551,冰心,大学生,92
2023-09-05 17:34:25,978-0-18-166337-9,贾阳,14540176246,130628195404166658,张洁,设计师,76
2023-09-06 09:34:22,978-1-125-35824-5,吴桂荣,14534188040,140421194603089757,史铁生,科学家,57
2023-09-09 14:37:57,978-1-4386-7537-4,严丹,15597443041,430424197001221337,王朔,医生,11
2023-09-04 09:38:34,978-1-76787-895-8,谢红霞,15503450007,371726197911248612,雨果,个体,57
2023-09-09 06:37:21,978-0-903461-26-9,俞丹丹,13895081644,210782195106151427,张爱玲,律师,45
2023-09-08 19:08:13,978-1-233-77241-4,张岩,13085461887,340301193805253860,林语堂,工人,90
2023-09-06 15:22:37,978-0-439-10051-9,何龙,15963273182,61032819420810850X,张洁,军人,41
2023-09-08 19:46:53,978-1-60255-037-7,张芳,18609455290,211300200101027919,王朔,科学家,12
2023-09-03 23:42:38,978-1-282-25010-9,丁秀华,15317807621,210202199404248963,刘震云,医生,26
2023-09-02 15:51:08,978-1-02-517604-8,朱霞,14730554286,450512198502105252,冰心,工程师,52
2023-09-08 21:45:19,978-0-222-82322-9,陈秀云,13180256694,211002198707146679,林语堂,工人,43
2023-09-08 21:26:22,978-0-319-92167-8,周兵,18252833108,511133194905252117,叶圣陶,医生,16
2023-09-10 00:38:26,978-0-19-977797-6,张凯,13510559177,540229199401152567,张爱玲,军人,77
2023-09-05 11:30:25,978-0-7420-8840-5,徐林,13827964804,430721198905123248,冰心,运动员,34
2023-09-08 02:38:52,978-1-160-95819-6,张小红,18001868160,140222194601125174,冰心,工程师,19
2023-09-11 03:17:30,978-0-19-638914-1,范伟,15192175300,310108195811038136,张爱玲,中小学生,42
2023-09-10 11:17:38,978-1-84726-560-9,孟超,13534280507,652801195709045544,冰心,歌手,99
2023-09-05 20:25:33,978-1-4439-5305-4,李芳,13329326609,610624194103072425,查尔斯.狄更斯,教师,56
2023-09-01 15:13:20,978-0-636-44163-7,李秀云,15768226895,43020019610915159X,朱自清,军人,72
2023-09-05 09:07:54,978-1-72336-838-7,魏利,18115378775,450924193806022725,冰心,中小学生,86
2023-09-01 14:15:46,978-0-401-32664-0,郭欢,15369636733,340301200104025024,冰心,歌手,27
2023-09-03 05:20:58,978-1-184-69210-6,谢艳,13428842514,542626195412216753,张洁,运动员,27
2023-09-05 22:45:24,978-1-198-90830-9,孙玉梅,18807985038,622925197403101056,郑振泽,设计师,15
2023-09-03 08:02:54,978-1-69596-276-7,周涛,15158938272,533422199809156622,林语堂,画家,33
2023-09-03 17:18:28,978-1-259-29375-7,陈婷婷,15529858582,130202198407213614,马克吐温,律师,43
2023-09-02 01:19:43,978-1-61609-979-4,蔡艳,13784283228,310110193501318645,查尔斯.狄更斯,军人,15
2023-09-02 05:18:12,978-1-311-94068-1,任利,13522920136,340700195008077432,王朔,歌手,28
2023-09-09 19:54:46,978-0-304-98823-5,陈林,13296925944,45032420020623234X,雨果,中小学生,46
2023-09-06 14:23:24,978-1-242-17580-0,邬岩,15892473506,510704198610137259,钱钟书,科学家,9
2023-09-07 16:20:45,978-1-59330-634-2,李芳,13341567766,340403198401034486,张洁,中小学生,36
2023-09-05 07:01:03,978-0-523-66679-2,何丽丽,13857511919,340522197701011155,朱自清,个体,37
2023-09-11 11:23:19,978-1-103-01131-5,林红霞,13913856840,130633194710233413,茅盾,大学生,63
2023-09-05 16:12:22,978-0-232-14734-6,陈桂花,13045891903,441201195303273608,鲁迅,医生,55
2023-09-10 19:17:41,978-0-621-23551-7,梁静,18021092652,310106194303100688,马克吐温,工程师,99
2023-09-08 19:18:47,978-0-352-13576-6,刘玉梅,13842001155,14048119750114329X,沈从文,工程师,51
2023-09-03 00:40:01,978-1-03-911004-5,刘想,13508038072,510601193502028832,钱钟书,画家,5
2023-09-03 01:10:22,978-0-457-17390-8,陈梅,13811984051,210900193612113471,唐家三少,个体,26
2023-09-05 16:59:56,978-0-276-54095-0,李秀兰,18858232747,430623194911270649,鲁迅,经纪人,100
2023-09-04 22:22:39,978-1-381-33683-4,王宇,15960920945,500242197310307732,唐家三少,个体,11
2023-09-10 01:05:19,978-0-604-90060-9,蒋磊,15033483488,532822195805302939,巴金,医生,8
2023-09-09 13:44:32,978-0-925728-97-5,何华,14588577577,320802200010231230,莫言,运动员,26
2023-09-05 11:44:50,978-0-512-30373-8,傅楠,15556879678,340700197103146626,雨果,工程师,15
2023-09-01 13:23:01,978-1-945101-01-4,潘小红,18918435265,441723195512162790,贾平凹,设计师,32
2023-09-07 20:03:32,978-0-631-53846-2,李桂花,14522108613,520521200404181184,史铁生,大学生,84
2023-09-11 15:15:31,978-0-11-142705-7,邱洁,18864050146,150901197010308632,朱湘,教师,100
2023-09-03 12:15:56,978-1-385-56333-5,潘波,18647258966,340223197907255454,茅盾,军人,28
2023-09-04 12:27:46,978-1-162-55341-2,邱荣,18792435460,420323197203183603,刘震云,大学生,30
2023-09-01 14:41:13,978-0-657-61751-6,陈成,13575883278,62120219591130544X,马克吐温,医生,66
2023-09-01 13:32:13,978-0-01-958573-6,颜建华,15909067287,430600197602029375,钱钟书,工人,64
2023-09-04 21:10:36,978-1-03-627917-2,张丹丹,15512294190,500103197909222428,冰心,大学生,19
2023-09-04 20:53:41,978-1-995419-25-1,施艳,15608797863,350721195606290616,钱钟书,律师,27
2023-09-10 13:36:26,978-1-4812-8786-9,刘秀珍,15898382067,230405199404276140,马克吐温,画家,77
2023-09-02 01:11:27,978-1-65434-272-2,王凤兰,13427488990,630224194907138452,雨果,画家,76
2023-09-01 12:08:50,978-0-16-463300-9,王秀芳,15659850225,440100195601011224,沈从文,工程师,97
2023-09-05 17:02:35,978-0-666-72401-4,陈超,13556787060,230604195609278402,朱自清,律师,89
2023-09-06 01:31:37,978-0-274-91815-7,彭帆,13584014471,370782195206099229,莫言,设计师,17
2023-09-06 07:41:08,978-0-07-524529-2,马磊,14599754680,530381194804187234,朱湘,画家,8
2023-09-04 00:07:43,978-0-88702-590-7,周凤英,14524973912,420117200105209642,贾平凹,歌手,25
2023-09-11 06:44:13,978-0-306-63884-8,王小红,18149739741,542431196507033997,张爱玲,军人,47
2023-09-01 20:07:37,978-1-207-24063-5,朱倩,18920613557,35012219701008032X,郑振泽,律师,62
2023-09-01 21:11:37,978-0-271-42283-1,徐杨,14761761872,131002199304232972,史铁生,个体,56
2023-09-06 17:15:08,978-1-5199-5296-7,谭畅,13530445181,321003200507249974,查尔斯.狄更斯,律师,21
2023-09-07 11:56:16,978-0-572-17734-8,李建国,15578927334,211422197210289554,雨果,记者,37
2023-09-04 11:21:37,978-0-09-646396-5,彭倩,18150580915,321283199908161575,沈从文,军人,77
2023-09-01 05:24:29,978-0-7155-0268-6,严梅,18875580078,350581198104161397,叶圣陶,军人,47
2023-09-11 12:34:08,978-1-85868-172-6,陈淑英,15238132008,450327193503049396,郑振泽,画家,58
2023-09-08 14:30:11,978-1-945013-11-9,窦冬梅,13623628823,220183200306169647,刘震云,个体,89
2023-09-07 20:54:15,978-0-945154-07-5,林磊,18217790611,330328194503044935,冰心,科学家,53
2023-09-11 09:15:31,978-0-9596557-4-2,李帆,18662874629,421023195204019640,天蚕土豆,教师,18
2023-09-04 02:13:30,978-0-656-64889-4,姜娟,15730796162,540221194201079330,莫言,工人,29
2023-09-10 21:27:46,978-0-01-815584-8,彭旭,15979796162,451401197807285014,钱钟书,军人,86
2023-09-08 19:12:43,978-1-120-76525-3,崔华,13382727866,511112198810129008,叶圣陶,画家,26
2023-09-03 01:02:20,978-1-339-84194-6,唐华,14799667438,445202195009153795,王朔,经纪人,63
2023-09-10 12:22:44,978-1-259-59404-5,赵秀华,15119562251,469007193802204219,张爱玲,运动员,99
2023-09-06 13:01:13,978-1-77958-470-0,周岩,13581438980,46010619661030157X,张洁,教师,94
2023-09-02 03:12:50,978-0-394-56829-4,赵婷,14575713181,130731195612278930,巴金,工人,9
2023-09-05 23:37:10,978-0-279-15772-8,赖霞,13765997604,340100194308123181,沈从文,经纪人,59
2023-09-06 22:05:48,978-0-349-79697-0,任秀梅,13665198923,513222193601139426,王朔,记者,35
2023-09-09 11:16:46,978-0-272-18367-0,李秀华,18848694360,330783195102178642,沈从文,工程师,32
2023-09-08 13:55:57,978-1-70130-446-8,董婷,14552536477,150581196903272708,冰心,教师,25
2023-09-04 18:23:25,978-0-9657992-4-9,梁秀华,13578209520,130127193811154782,贾平凹,歌手,66
2023-09-08 16:38:44,978-0-319-91607-0,王雪,15923780089,440701195210313654,冰心,医生,52
2023-09-09 05:19:56,978-0-458-18799-7,熊静,13791136268,130128193403234560,唐家三少,医生,98
2023-09-08 09:33:56,978-1-379-68956-0,李平,18608835374,321101193412289826,天蚕土豆,个体,21
2023-09-05 08:46:35,978-1-5119-1248-8,戴桂荣,13690388367,410185195902161996,鲁迅,教师,84
2023-09-10 07:02:02,978-1-72337-121-9,王帆,15957862020,530323198712135132,朱湘,经纪人,27
2023-09-06 18:30:53,978-1-256-62681-7,曾健,15532805999,511102198705166576,郑振泽,军人,84
2023-09-08 03:55:04,978-1-282-60977-8,马霞,15520195216,650203194307027873,雨果,设计师,73
2023-09-08 05:33:50,978-1-64758-866-3,姜晨,15024937335,530630199604192468,刘震云,工人,44
2023-09-06 14:49:30,978-0-528-84358-7,董桂荣,13160446628,411401193707022430,张洁,律师,62
2023-09-02 10:20:59,978-1-82225-164-1,郑兰英,14516623241,410825194602147065,冰心,律师,54
2023-09-07 17:52:08,978-1-276-47963-9,宋燕,13136503496,330105195811265499,朱自清,医生,72
2023-09-06 07:00:07,978-1-82998-532-7,李强,13568033141,532927199207047339,雨果,教师,56
2023-09-09 00:53:48,978-0-9838756-7-3,任峰,14712479700,220801195307263491,沈从文,歌手,97
2023-09-03 01:01:08,978-1-374-67952-8,欧平,15798413516,350300197409119807,刘震云,经纪人,52
2023-09-08 12:07:36,978-1-56859-954-0,王鑫,15707021670,513400199812291276,郑振泽,军人,69
2023-09-05 08:27:23,978-0-293-89970-3,陶静,14595038258,654021196403288234,鲁迅,医生,60
2023-09-06 22:24:17,978-1-5139-2299-7,夏娜,18841574303,411623196505068046,朱湘,记者,10
2023-09-04 12:50:08,978-0-492-05638-9,王帆,13580648016,210401200405109682,马克吐温,记者,59
2023-09-10 09:43:12,978-0-923193-89-8,巴想,15152293819,44182619510613481X,查尔斯.狄更斯,律师,70
2023-09-02 21:37:37,978-0-05-699038-8,祖楠,15972612667,450105195204288020,朱湘,工程师,64
2023-09-07 17:55:18,978-1-70048-194-8,刘玲,18736645487,513422197912013627,张爱玲,大学生,14
2023-09-08 19:15:11,978-0-637-01755-8,李波,13769316865,130902195107200613,冰心,经纪人,69
2023-09-07 07:03:03,978-1-84014-567-0,余荣,18003760600,341002197811177613,鲁迅,科学家,23
2023-09-02 19:35:00,978-1-241-42058-1,王玉兰,15219534577,350481195703187514,巴金,大学生,65
2023-09-10 11:35:18,978-0-8031-2506-3,熊玉梅,18880374571,410802196804279204,查尔斯.狄更斯,工程师,5
2023-09-01 06:12:42,978-1-5158-3063-4,彭欣,15293808750,450603198909223487,张洁,大学生,49
2023-09-02 05:57:39,978-1-81529-404-4,龚楠,15853591152,341122196708198957,林语堂,歌手,51
2023-09-03 19:03:44,978-0-9931680-9-3,李秀荣,13789019111,441781195707118224,叶圣陶,医生,45
2023-09-11 05:35:12,978-0-01-047153-3,徐刚,18997762563,220721198704012796,查尔斯.狄更斯,画家,74
2023-09-08 06:09:57,978-0-9774020-4-5,李丽丽,14555179012,321311197301216618,刘震云,记者,32
2023-09-01 20:24:08,978-1-66366-966-7,邰平,18026189243,130804196411137227,查尔斯.狄更斯,教师,60
2023-09-10 06:52:51,978-1-113-10792-3,李雷,18241353603,130000198612117468,张洁,军人,55
2023-09-10 18:47:47,978-1-351-96424-1,单婷婷,18169534285,230500196002138466,王朔,工程师,99
2023-09-08 12:09:17,978-1-84112-224-3,苏秀兰,13180425101,460000198610094828,刘震云,中小学生,60
2023-09-10 09:49:52,978-1-74916-009-5,徐娟,13724318091,52263119770124540X,雨果,医生,41
2023-09-05 09:31:04,978-1-211-90474-5,王博,18087101620,140724199805092143,冰心,医生,55
2023-09-06 21:55:34,978-1-02-061896-3,张淑华,13873760751,440781197810131193,林语堂,大学生,54
2023-09-05 09:26:05,978-0-7981-9719-9,葛慧,15109372547,140402195209088452,王朔,设计师,44
2023-09-06 21:46:41,978-0-311-93819-3,黄峰,18060495573,330324197811221946,鲁迅,工程师,27
2023-09-03 02:07:58,978-0-7679-5805-9,吴娜,13855501882,411329193807058730,沈从文,歌手,87
2023-09-06 23:46:45,978-1-9854-1876-9,李文,13067223713,542526197705318589,莫言,科学家,76
2023-09-05 20:50:02,978-1-05-482145-2,公建军,13696610697,411602194310036676,贾平凹,工人,12
2023-09-09 03:37:42,978-0-486-66249-7,林柳,18885649148,211281199409125168,唐家三少,个体,52
2023-09-10 03:21:27,978-0-562-94617-6,陈华,15202260088,370000194110125544,茅盾,军人,79
2023-09-11 12:39:48,978-1-82379-038-5,杨勇,15120385704,63220020040105279X,刘震云,中小学生,91
2023-09-05 19:03:21,978-0-17-536303-2,车玉兰,18788616887,652900199905315625,林语堂,运动员,22
2023-09-05 01:16:15,978-1-158-93187-3,彭玉梅,13392184745,411625195703129223,钱钟书,军人,87
2023-09-03 15:51:16,978-1-947562-87-5,宋婷婷,18725370166,130636194503186457,王朔,大学生,89
2023-09-06 13:26:41,978-0-272-05889-3,马琳,13083392662,621000196811044298,刘震云,教师,77
2023-09-08 06:24:53,978-0-09-283722-7,林桂珍,18861230891,44162419571003837X,马克吐温,经纪人,8
2023-09-09 11:39:07,978-1-386-12119-0,原慧,15696365850,421221200204230835,张洁,工程师,16
2023-09-07 17:27:35,978-1-56842-459-0,朱东,13747943657,510727198301225786,鲁迅,科学家,100
2023-09-07 06:40:00,978-1-59901-328-2,卢旭,13024909663,220203198504047409,朱湘,工人,76
2023-09-01 09:42:32,978-1-902165-89-9,高桂荣,13542139021,522701194803155281,莫言,运动员,76
2023-09-06 07:24:18,978-1-4274-1882-1,孙金凤,13358645629,620503200401162640,冰心,经纪人,27
2023-09-04 12:55:38,978-0-04-926663-6,向桂芳,18273074472,131022195104281427,莫言,医生,50
2023-09-08 15:35:47,978-0-323-42798-2,王玉华,13783513721,370000200303053215,巴金,科学家,83
2023-09-10 21:38:07,978-0-13-265759-4,王雷,13204263526,450330194609209725,张洁,律师,38
2023-09-04 06:54:09,978-0-364-59182-6,张楠,13335679257,420204198307188863,林语堂,大学生,72
2023-09-06 23:43:00,978-0-418-49076-1,潘莉,18246742706,330503195805258865,冰心,设计师,26
2023-09-05 07:04:07,978-0-9880989-1-6,苏桂英,15048350385,140429195705185702,张爱玲,歌手,48
2023-09-11 12:05:29,978-0-88041-891-1,赵秀芳,14505308571,341200198710101700,贾平凹,工程师,50
2023-09-07 05:40:02,978-1-153-16052-0,唐文,18026466253,451028196103231476,茅盾,工人,29
2023-09-08 08:37:05,978-1-55443-673-6,胡红梅,13638675799,350182195907219127,刘震云,医生,9
2023-09-07 17:30:13,978-1-66726-794-4,林洋,13756631528,230207196003113381,茅盾,运动员,93
2023-09-10 19:33:51,978-0-04-260337-7,李凤兰,15694113859,341022200405154125,王朔,记者,78
2023-09-09 06:45:41,978-1-937718-41-1,王浩,13694470318,131182193912064626,刘震云,经纪人,73
2023-09-01 22:10:17,978-0-473-99749-6,韩飞,14773992937,410183195404213164,雨果,工人,7
2023-09-06 23:54:10,978-1-7353407-0-8,刘林,13798768647,141122198101278397,叶圣陶,个体,25
2023-09-05 02:06:37,978-0-337-86926-6,任丽,15292253943,130125196104064818,莫言,记者,66
2023-09-09 14:07:49,978-0-7439-2229-6,殷俊,13465775173,360402200305169767,郑振泽,大学生,68
2023-09-08 16:41:04,978-0-9681566-4-3,尹慧,15629945263,440101198301135700,冰心,设计师,99
2023-09-06 07:44:36,978-0-503-54330-3,李岩,13629850785,140110198010199259,郑振泽,教师,45
2023-09-06 19:49:11,978-1-394-42903-5,王云,18953036341,150430197211268969,叶圣陶,律师,69
2023-09-04 06:38:42,978-1-83469-414-6,杨建,13013070162,130428193710029336,鲁迅,中小学生,100
2023-09-11 12:08:08,978-0-87867-543-2,杨刚,14537248632,320801195407257973,朱湘,记者,91
2023-09-02 22:41:24,978-0-630-55079-3,任萍,18802984775,620122198009292309,张爱玲,记者,45
2023-09-08 05:56:35,978-0-475-48440-6,王刚,15006588304,341225198003034841,朱自清,画家,25
2023-09-03 20:17:12,978-1-74193-914-9,杨玉英,15577225848,210304199208274951,张洁,工人,100
2023-09-10 23:36:27,978-0-02-555709-3,李玉英,15196671436,500120196303279018,钱钟书,中小学生,86
2023-09-10 23:12:22,978-1-58571-970-9,周建平,13871310351,654326194404042526,王朔,工程师,98
